channel,X,Y,Z
1397.0,1520.0069999999998,1342.2660381420524,6.952809693374988e-13
1398.0,1520.0069999999998,1317.8470192781608,-91.13301907102536
1399.0,1520.0069999999998,1251.1330190710262,-157.84701927816
1400.0,1520.0069999999998,1160.0000000000002,-182.26603814205154
1401.0,1520.0069999999998,1068.8669809289743,-157.8470192781601
1402.0,1520.0069999999998,1002.1529807218399,-91.1330190710256
1403.0,1520.0069999999998,977.7339618579482,4.524538267544828e-13
1404.0,1520.0069999999998,1002.1529807218398,91.13301907102661
1405.0,1520.0069999999998,1068.866980928974,157.84701927816104
1406.0,1352.8210935042243,1160.0000000000005,-560.3568443938506
1407.0,1402.447434840384,1160.0000000000002,-477.76439758067636
1408.0,1384.213210323317,1242.5293196127902,-521.7857097091353
1409.0,1347.7447612891833,1242.5293196127902,-609.8283339660529
1410.0,1329.5105367721164,1160.0000000000005,-653.8496460945119
1411.0,1347.7447612891833,1077.4706803872107,-609.828333966053
1412.0,1384.213210323317,1077.4706803872107,-521.7857097091353
1413.0,1474.0535496536702,1160.0000000000002,-413.2896338675992
1414.0,1464.7087956998482,1251.1330190710262,-435.8498655999556
1415.0,1439.1784531137766,1317.8470192781608,-497.4855649232809
1416.0,1404.3033565738833,1342.2660381420526,-581.6814959789626
1417.0,1369.42826003399,1317.847019278161,-665.8774270346444
1418.0,1343.8979174479184,1251.1330190710266,-727.5131263579699
1419.0,1334.5531634940965,1160.0000000000005,-750.0733580903263
1420.0,1343.8979174479184,1068.8669809289745,-727.5131263579699
1421.0,1369.42826003399,1002.1529807218399,-665.8774270346446
1422.0,1404.3033565738833,977.7339618579483,-581.6814959789629
1423.0,1439.1784531137766,1002.1529807218399,-497.485564923281
1424.0,1464.7087956998482,1068.866980928974,-435.8498655999557
1425.0,1035.4044388761815,1160.0000000000005,-1035.404438876181
1426.0,1112.8599609439746,1160.0000000000005,-978.0901463637056
1427.0,1079.1675072989074,1242.5293196127902,-1011.7826000087726
1428.0,1011.7826000087731,1242.5293196127902,-1079.1675072989071
1429.0,978.0901463637059,1160.0000000000005,-1112.859960943974
1430.0,1011.7826000087731,1077.4706803872107,-1079.1675072989071
1431.0,1079.1675072989074,1077.4706803872107,-1011.7826000087726
1432.0,1203.6888087012715,1160.0000000000005,-945.9257056007692
1433.0,1186.4219548726917,1251.1330190710264,-963.1925594293491
1434.0,1139.2480329261462,1317.847019278161,-1010.3664813758945
1435.0,1074.8072571510206,1342.2660381420526,-1074.8072571510202
1436.0,1010.3664813758951,1317.847019278161,-1139.2480329261457
1437.0,963.1925594293496,1251.1330190710264,-1186.4219548726912
1438.0,945.9257056007697,1160.0000000000005,-1203.6888087012712
1439.0,963.1925594293496,1068.8669809289745,-1186.4219548726915
1440.0,1010.3664813758951,1002.1529807218399,-1139.248032926146
1441.0,1074.8072571510206,977.7339618579483,-1074.8072571510204
1442.0,1139.2480329261462,1002.1529807218399,-1010.3664813758946
1443.0,1186.4219548726917,1068.8669809289743,-963.1925594293492
1444.0,560.3568443938507,1160.0000000000005,-1352.8210935042243
1445.0,653.849646094512,1160.0000000000005,-1329.5105367721162
1446.0,609.8283339660532,1242.52931961279,-1347.744761289183
1447.0,521.7857097091355,1242.5293196127902,-1384.2132103233168
1448.0,477.76439758067653,1160.0000000000002,-1402.4474348403837
1449.0,521.7857097091354,1077.4706803872107,-1384.2132103233168
1450.0,609.8283339660532,1077.4706803872107,-1347.744761289183
1451.0,750.0733580903265,1160.0000000000005,-1334.5531634940962
1452.0,727.51312635797,1251.1330190710264,-1343.8979174479182
1453.0,665.8774270346446,1317.847019278161,-1369.4282600339895
1454.0,581.6814959789629,1342.2660381420526,-1404.303356573883
1455.0,497.4855649232812,1317.8470192781608,-1439.1784531137766
1456.0,435.84986559995576,1251.1330190710262,-1464.7087956998482
1457.0,413.28963386759943,1160.0000000000002,-1474.0535496536702
1458.0,435.8498655999558,1068.8669809289743,-1464.7087956998482
1459.0,497.4855649232811,1002.1529807218399,-1439.1784531137766
1460.0,581.6814959789629,977.7339618579483,-1404.3033565738833
1461.0,665.8774270346447,1002.1529807218399,-1369.4282600339898
1462.0,727.51312635797,1068.8669809289743,-1343.8979174479182
1463.0,-1.084730758164046e-13,1160.0000000000002,-1464.283
1464.0,95.29664978896153,1160.0000000000002,-1478.5249999999999
1465.0,47.64832489448071,1242.52931961279,-1478.5249999999999
1466.0,-47.64832489448092,1242.52931961279,-1478.5249999999999
1467.0,-95.29664978896173,1160.0000000000002,-1478.5249999999999
1468.0,-47.648324894480936,1077.4706803872105,-1478.5249999999999
1469.0,47.648324894480744,1077.4706803872105,-1478.5249999999999
1470.0,182.26603814205203,1160.0000000000002,-1520.0069999999998
1471.0,157.84701927816047,1251.1330190710262,-1520.0069999999998
1472.0,91.13301907102598,1317.8470192781608,-1520.0069999999998
1473.0,-9.482463216926718e-14,1342.2660381420524,-1520.0069999999998
1474.0,-91.13301907102615,1317.8470192781608,-1520.0069999999998
1475.0,-157.84701927816076,1251.1330190710262,-1520.0069999999998
1476.0,-182.26603814205225,1160.0000000000002,-1520.0069999999998
1477.0,-157.84701927816073,1068.8669809289743,-1520.0069999999998
1478.0,-91.13301907102618,1002.1529807218398,-1520.0069999999998
1479.0,-9.482463216926715e-14,977.7339618579482,-1520.0069999999998
1480.0,91.13301907102606,1002.1529807218398,-1520.0069999999998
1481.0,157.84701927816047,1068.866980928974,-1520.0069999999998
1482.0,-560.3568443938508,1160.0,-1352.821093504224
1483.0,-477.76439758067676,1160.0000000000002,-1402.4474348403837
1484.0,-521.7857097091355,1242.5293196127898,-1384.2132103233168
1485.0,-609.8283339660533,1242.5293196127898,-1347.744761289183
1486.0,-653.8496460945121,1160.0,-1329.5105367721162
1487.0,-609.8283339660533,1077.4706803872102,-1347.744761289183
1488.0,-521.7857097091355,1077.4706803872102,-1384.2132103233168
1489.0,-413.2896338675996,1160.0000000000002,-1474.05354965367
1490.0,-435.849865599956,1251.1330190710262,-1464.708795699848
1491.0,-497.4855649232813,1317.8470192781608,-1439.1784531137766
1492.0,-581.6814959789631,1342.2660381420521,-1404.303356573883
1493.0,-665.8774270346448,1317.8470192781606,-1369.4282600339898
1494.0,-727.5131263579701,1251.133019071026,-1343.8979174479182
1495.0,-750.0733580903266,1160.0,-1334.5531634940962
1496.0,-727.5131263579701,1068.866980928974,-1343.8979174479182
1497.0,-665.8774270346448,1002.1529807218396,-1369.4282600339898
1498.0,-581.6814959789631,977.7339618579481,-1404.303356573883
1499.0,-497.48556492328123,1002.1529807218396,-1439.1784531137766
1500.0,-435.849865599956,1068.866980928974,-1464.7087956998482
1501.0,-1035.4044388761815,1160.0,-1035.404438876181
1502.0,-978.090146363706,1160.0,-1112.859960943974
1503.0,-1011.7826000087732,1242.5293196127898,-1079.167507298907
1504.0,-1079.1675072989076,1242.5293196127898,-1011.7826000087726
1505.0,-1112.8599609439748,1160.0,-978.0901463637055
1506.0,-1079.1675072989076,1077.4706803872102,-1011.7826000087726
1507.0,-1011.7826000087732,1077.4706803872102,-1079.167507298907
1508.0,-945.9257056007698,1160.0,-1203.688808701271
1509.0,-963.1925594293497,1251.133019071026,-1186.4219548726912
1510.0,-1010.3664813758953,1317.8470192781606,-1139.2480329261457
1511.0,-1074.8072571510206,1342.2660381420521,-1074.8072571510202
1512.0,-1139.2480329261462,1317.8470192781606,-1010.3664813758945
1513.0,-1186.4219548726917,1251.133019071026,-963.1925594293491
1514.0,-1203.6888087012717,1160.0,-945.9257056007692
1515.0,-1186.4219548726917,1068.866980928974,-963.1925594293491
1516.0,-1139.2480329261462,1002.1529807218394,-1010.3664813758946
1517.0,-1074.8072571510208,977.7339618579479,-1074.8072571510202
1518.0,-1010.3664813758952,1002.1529807218394,-1139.2480329261457
1519.0,-963.1925594293497,1068.8669809289738,-1186.4219548726912
1520.0,-1352.8210935042246,1160.0,-560.3568443938516
1521.0,-1329.5105367721164,1160.0,-653.8496460945129
1522.0,-1347.7447612891833,1242.5293196127898,-609.8283339660541
1523.0,-1384.213210323317,1242.5293196127898,-521.7857097091364
1524.0,-1402.447434840384,1159.9999999999998,-477.7643975806775
1525.0,-1384.2132103233173,1077.4706803872102,-521.7857097091364
1526.0,-1347.7447612891833,1077.4706803872102,-609.8283339660541
1527.0,-1334.5531634940965,1160.0,-750.0733580903272
1528.0,-1343.8979174479184,1251.133019071026,-727.5131263579709
1529.0,-1369.42826003399,1317.8470192781606,-665.8774270346455
1530.0,-1404.3033565738833,1342.2660381420521,-581.6814959789638
1531.0,-1439.1784531137769,1317.8470192781604,-497.48556492328214
1532.0,-1464.7087956998485,1251.1330190710257,-435.8498655999568
1533.0,-1474.0535496536704,1159.9999999999998,-413.28963386760046
1534.0,-1464.7087956998485,1068.8669809289738,-435.84986559995684
1535.0,-1439.178453113777,1002.1529807218392,-497.48556492328214
1536.0,-1404.3033565738835,977.7339618579476,-581.6814959789639
1537.0,-1369.42826003399,1002.1529807218392,-665.8774270346456
1538.0,-1343.8979174479184,1068.8669809289738,-727.5131263579709
1539.0,-1464.2830000000004,1159.9999999999998,-4.0164094272654447e-14
1540.0,-1478.5250000000003,1159.9999999999998,-95.29664978896167
1541.0,-1478.5250000000003,1242.5293196127895,-47.64832489448084
1542.0,-1478.5250000000003,1242.5293196127895,47.64832489448078
1543.0,-1478.5250000000003,1159.9999999999998,95.29664978896156
1544.0,-1478.5250000000003,1077.47068038721,47.64832489448076
1545.0,-1478.5250000000003,1077.47068038721,-47.64832489448091
1546.0,-1520.0070000000003,1159.9999999999998,-182.26603814205217
1547.0,-1520.0070000000003,1251.1330190710257,-157.8470192781606
1548.0,-1520.0070000000003,1317.8470192781604,-91.13301907102608
1549.0,-1520.0070000000003,1342.266038142052,-1.8252724189415462e-14
1550.0,-1520.0070000000003,1317.8470192781604,91.13301907102603
1551.0,-1520.0070000000003,1251.1330190710257,157.8470192781606
1552.0,-1520.0070000000003,1159.9999999999998,182.26603814205205
1553.0,-1520.0070000000003,1068.8669809289738,157.84701927816053
1554.0,-1520.0070000000003,1002.1529807218391,91.13301907102598
1555.0,-1520.0070000000003,977.7339618579475,-9.919510505042077e-14
1556.0,-1520.0070000000003,1002.1529807218391,-91.13301907102623
1557.0,-1520.0070000000003,1068.8669809289736,-157.84701927816062
1558.0,-1352.8210935042248,1159.9999999999995,560.3568443938512
1559.0,-1402.4474348403844,1159.9999999999998,477.7643975806772
1560.0,-1384.2132103233175,1242.5293196127893,521.785709709136
1561.0,-1347.7447612891838,1242.5293196127893,609.8283339660537
1562.0,-1329.510536772117,1159.9999999999995,653.8496460945125
1563.0,-1347.7447612891838,1077.4706803872098,609.8283339660537
1564.0,-1384.2132103233175,1077.4706803872098,521.785709709136
1565.0,-1474.0535496536706,1159.9999999999998,413.28963386760006
1566.0,-1464.708795699849,1251.1330190710257,435.84986559995644
1567.0,-1439.1784531137773,1317.8470192781604,497.4855649232818
1568.0,-1404.3033565738838,1342.2660381420517,581.6814959789637
1569.0,-1369.4282600339905,1317.8470192781601,665.8774270346454
1570.0,-1343.8979174479189,1251.1330190710255,727.5131263579707
1571.0,-1334.553163494097,1159.9999999999995,750.073358090327
1572.0,-1343.8979174479189,1068.8669809289736,727.5131263579707
1573.0,-1369.4282600339905,1002.152980721839,665.8774270346454
1574.0,-1404.3033565738838,977.7339618579474,581.6814959789635
1575.0,-1439.1784531137773,1002.152980721839,497.48556492328174
1576.0,-1464.7087956998487,1068.8669809289736,435.84986559995644
1577.0,-1035.4044388761818,1159.9999999999995,1035.4044388761815
1578.0,-1112.859960943975,1159.9999999999995,978.0901463637059
1579.0,-1079.1675072989078,1242.5293196127893,1011.7826000087732
1580.0,-1011.7826000087734,1242.5293196127893,1079.1675072989076
1581.0,-978.0901463637063,1159.9999999999995,1112.8599609439748
1582.0,-1011.7826000087734,1077.4706803872098,1079.1675072989076
1583.0,-1079.1675072989078,1077.4706803872098,1011.7826000087731
1584.0,-1203.688808701272,1159.9999999999995,945.9257056007696
1585.0,-1186.4219548726921,1251.1330190710257,963.1925594293496
1586.0,-1139.2480329261466,1317.8470192781601,1010.3664813758952
1587.0,-1074.807257151021,1342.2660381420517,1074.8072571510206
1588.0,-1010.3664813758957,1317.8470192781601,1139.2480329261462
1589.0,-963.19255942935,1251.1330190710255,1186.421954872692
1590.0,-945.92570560077,1159.9999999999995,1203.6888087012717
1591.0,-963.19255942935,1068.8669809289736,1186.4219548726917
1592.0,-1010.3664813758955,1002.152980721839,1139.2480329261462
1593.0,-1074.807257151021,977.7339618579474,1074.8072571510206
1594.0,-1139.2480329261466,1002.152980721839,1010.3664813758951
1595.0,-1186.421954872692,1068.8669809289734,963.1925594293496
1596.0,-560.356844393852,1159.9999999999998,1352.8210935042248
1597.0,-653.8496460945133,1159.9999999999998,1329.5105367721167
1598.0,-609.8283339660545,1242.5293196127895,1347.7447612891835
1599.0,-521.7857097091369,1242.5293196127895,1384.2132103233173
1600.0,-477.764397580678,1160.0,1402.4474348403842
1601.0,-521.7857097091368,1077.47068038721,1384.2132103233173
1602.0,-609.8283339660545,1077.47068038721,1347.7447612891835
1603.0,-750.0733580903278,1159.9999999999998,1334.5531634940967
1604.0,-727.5131263579714,1251.133019071026,1343.8979174479184
1605.0,-665.8774270346462,1317.8470192781604,1369.4282600339902
1606.0,-581.6814959789644,1342.266038142052,1404.3033565738835
1607.0,-497.48556492328265,1317.8470192781606,1439.178453113777
1608.0,-435.8498655999573,1251.1330190710262,1464.7087956998487
1609.0,-413.2896338676009,1160.0,1474.0535496536706
1610.0,-435.8498655999572,1068.866980928974,1464.7087956998487
1611.0,-497.48556492328254,1002.1529807218392,1439.178453113777
1612.0,-581.6814959789642,977.7339618579476,1404.3033565738835
1613.0,-665.8774270346461,1002.1529807218392,1369.42826003399
1614.0,-727.5131263579714,1068.8669809289736,1343.8979174479184
1615.0,2.4576325492541052e-14,1708.2,-5.480060849549772e-14
1616.0,4.4318215153613464e-14,1722.442,95.29664978896157
1617.0,-82.52931961278969,1722.442,47.64832489448081
1618.0,-82.52931961278973,1722.442,-47.64832489448082
1619.0,-9.67247246587645e-15,1722.442,-95.29664978896169
1620.0,82.52931961278972,1722.442,-47.648324894480915
1621.0,82.52931961278978,1722.442,47.648324894480766
1622.0,5.949852418176997e-14,1763.924,182.2660381420521
1623.0,-91.13301907102601,1763.924,157.84701927816062
1624.0,-157.84701927816056,1763.924,91.1330190710261
1625.0,-182.26603814205214,1763.924,3.851498593035003e-14
1626.0,-157.84701927816067,1763.924,-91.13301907102604
1627.0,-91.13301907102607,1763.924,-157.84701927816062
1628.0,-4.3765008699628685e-14,1763.924,-182.26603814205217
1629.0,91.13301907102601,1763.924,-157.8470192781607
1630.0,157.84701927816053,1763.924,-91.1330190710262
1631.0,182.26603814205214,1763.924,-1.233697757916606e-13
1632.0,157.84701927816062,1763.924,91.13301907102604
1633.0,91.1330190710262,1763.924,157.8470192781605
1634.0,5.480060849549773e-14,1708.1999999999998,580.0
1635.0,95.29664978896169,1722.4419999999998,580.0
1636.0,47.648324894480886,1722.4419999999998,662.5293196127898
1637.0,-47.648324894480744,1722.4419999999998,662.5293196127898
1638.0,-95.29664978896157,1722.4419999999998,580.0
1639.0,-47.648324894480794,1722.442,497.4706803872103
1640.0,47.648324894480886,1722.4419999999998,497.4706803872102
1641.0,182.26603814205217,1763.924,580.0
1642.0,157.84701927816064,1763.924,671.1330190710261
1643.0,91.13301907102615,1763.924,737.8470192781606
1644.0,8.289858536115794e-14,1763.9239999999998,762.2660381420521
1645.0,-91.13301907102598,1763.9239999999998,737.8470192781607
1646.0,-157.8470192781606,1763.9239999999998,671.1330190710261
1647.0,-182.2660381420521,1763.9239999999998,580.0
1648.0,-157.84701927816062,1763.9239999999998,488.86698092897393
1649.0,-91.13301907102608,1763.924,422.1529807218394
1650.0,1.9562045001526388e-15,1763.924,397.7339618579478
1651.0,91.13301907102615,1763.924,422.15298072183936
1652.0,157.8470192781606,1763.924,488.8669809289738
1653.0,580.0,1708.2,580.0
1654.0,675.2966497889616,1722.442,580.0
1655.0,627.6483248944809,1722.442,662.5293196127898
1656.0,532.3516751055192,1722.442,662.5293196127898
1657.0,484.7033502110384,1722.442,580.0
1658.0,532.3516751055191,1722.442,497.4706803872103
1659.0,627.6483248944809,1722.442,497.4706803872102
1660.0,762.2660381420521,1763.924,580.0
1661.0,737.8470192781606,1763.924,671.1330190710261
1662.0,671.1330190710261,1763.924,737.8470192781606
1663.0,580.0,1763.924,762.2660381420521
1664.0,488.86698092897404,1763.924,737.8470192781607
1665.0,422.15298072183947,1763.924,671.1330190710261
1666.0,397.7339618579479,1763.924,580.0
1667.0,422.1529807218394,1763.924,488.86698092897393
1668.0,488.86698092897393,1763.924,422.1529807218394
1669.0,580.0,1763.924,397.7339618579478
1670.0,671.1330190710261,1763.924,422.15298072183936
1671.0,737.8470192781606,1763.924,488.8669809289738
1672.0,580.0,1708.2,-8.502489149845441e-14
1673.0,484.7033502110384,1722.442,-9.178886397711827e-14
1674.0,532.3516751055191,1722.442,-82.52931961278982
1675.0,627.6483248944808,1722.4420000000002,-82.52931961278983
1676.0,675.2966497889616,1722.442,-8.011839026376645e-14
1677.0,627.6483248944809,1722.442,82.52931961278962
1678.0,532.3516751055191,1722.442,82.52931961278965
1679.0,397.7339618579479,1763.924,-8.81486081304366e-14
1680.0,422.15298072183947,1763.924,-91.13301907102614
1681.0,488.866980928974,1763.9240000000002,-157.84701927816064
1682.0,580.0,1763.9240000000002,-182.2660381420522
1683.0,671.1330190710261,1763.9240000000002,-157.8470192781607
1684.0,737.8470192781606,1763.9240000000002,-91.13301907102611
1685.0,762.2660381420521,1763.9240000000002,-6.582745611004326e-14
1686.0,737.8470192781606,1763.9240000000002,91.13301907102597
1687.0,671.1330190710261,1763.924,157.8470192781605
1688.0,580.0,1763.924,182.26603814205208
1689.0,488.86698092897393,1763.924,157.84701927816053
1690.0,422.15298072183947,1763.924,91.13301907102607
1691.0,580.0,1708.2000000000003,-580.0
1692.0,484.7033502110384,1722.4420000000002,-580.0
1693.0,532.3516751055191,1722.4420000000002,-662.5293196127898
1694.0,627.6483248944808,1722.4420000000002,-662.5293196127898
1695.0,675.2966497889616,1722.4420000000002,-580.0
1696.0,627.6483248944809,1722.4420000000002,-497.4706803872104
1697.0,532.3516751055191,1722.4420000000002,-497.47068038721034
1698.0,397.7339618579479,1763.9240000000002,-580.0
1699.0,422.15298072183947,1763.9240000000002,-671.1330190710261
1700.0,488.866980928974,1763.9240000000002,-737.8470192781606
1701.0,580.0,1763.9240000000004,-762.2660381420521
1702.0,671.1330190710261,1763.9240000000004,-737.8470192781607
1703.0,737.8470192781606,1763.9240000000002,-671.1330190710261
1704.0,762.2660381420521,1763.9240000000002,-580.0
1705.0,737.8470192781606,1763.9240000000002,-488.86698092897404
1706.0,671.1330190710261,1763.9240000000002,-422.1529807218395
1707.0,580.0,1763.9240000000002,-397.7339618579479
1708.0,488.86698092897393,1763.9240000000002,-422.15298072183947
1709.0,422.15298072183947,1763.9240000000002,-488.86698092897393
1710.0,5.4800608495497736e-14,1708.2,-580.0
1711.0,-95.29664978896157,1722.442,-580.0
1712.0,-47.64832489448078,1722.442,-662.5293196127898
1713.0,47.64832489448085,1722.442,-662.5293196127898
1714.0,95.29664978896169,1722.4420000000002,-580.0
1715.0,47.648324894480886,1722.442,-497.4706803872104
1716.0,-47.648324894480794,1722.442,-497.47068038721034
1717.0,-182.2660381420521,1763.924,-580.0
1718.0,-157.8470192781606,1763.924,-671.1330190710261
1719.0,-91.13301907102606,1763.9240000000002,-737.8470192781606
1720.0,2.4277356520545984e-14,1763.9240000000002,-762.2660381420521
1721.0,91.13301907102608,1763.9240000000002,-737.8470192781607
1722.0,157.84701927816064,1763.9240000000002,-671.1330190710261
1723.0,182.26603814205217,1763.9240000000002,-580.0
1724.0,157.84701927816067,1763.9240000000002,-488.86698092897404
1725.0,91.13301907102615,1763.924,-422.1529807218395
1726.0,6.057743334076459e-14,1763.924,-397.7339618579479
1727.0,-91.13301907102608,1763.924,-422.15298072183947
1728.0,-157.84701927816053,1763.924,-488.86698092897393
1729.0,-580.0,1708.2,-580.0
1730.0,-580.0,1722.442,-484.7033502110384
1731.0,-662.5293196127898,1722.442,-532.3516751055191
1732.0,-662.5293196127898,1722.442,-627.6483248944808
1733.0,-580.0000000000001,1722.442,-675.2966497889616
1734.0,-497.4706803872103,1722.442,-627.6483248944809
1735.0,-497.4706803872102,1722.442,-532.3516751055192
1736.0,-580.0,1763.924,-397.7339618579479
1737.0,-671.1330190710261,1763.924,-422.1529807218394
1738.0,-737.8470192781606,1763.924,-488.86698092897393
1739.0,-762.2660381420521,1763.924,-579.9999999999999
1740.0,-737.8470192781607,1763.924,-671.133019071026
1741.0,-671.1330190710261,1763.924,-737.8470192781606
1742.0,-580.0000000000001,1763.924,-762.2660381420521
1743.0,-488.866980928974,1763.924,-737.8470192781607
1744.0,-422.15298072183947,1763.924,-671.1330190710262
1745.0,-397.7339618579478,1763.924,-580.0000000000001
1746.0,-422.15298072183936,1763.924,-488.866980928974
1747.0,-488.86698092897376,1763.924,-422.1529807218395
1748.0,-580.0,1708.1999999999998,-8.502489149845441e-14
1749.0,-675.2966497889616,1722.4419999999998,-9.178886397711827e-14
1750.0,-627.6483248944809,1722.4419999999998,-82.52931961278982
1751.0,-532.3516751055192,1722.442,-82.52931961278983
1752.0,-484.7033502110383,1722.4419999999998,-8.011839026376645e-14
1753.0,-532.3516751055191,1722.4419999999998,82.52931961278962
1754.0,-627.6483248944809,1722.4419999999998,82.52931961278965
1755.0,-762.2660381420521,1763.9239999999998,-8.81486081304366e-14
1756.0,-737.8470192781606,1763.9239999999998,-91.13301907102614
1757.0,-671.1330190710261,1763.924,-157.84701927816064
1758.0,-580.0,1763.924,-182.2660381420522
1759.0,-488.8669809289739,1763.924,-157.8470192781607
1760.0,-422.15298072183936,1763.924,-91.13301907102611
1761.0,-397.7339618579478,1763.924,-6.582745611004326e-14
1762.0,-422.1529807218393,1763.924,91.13301907102597
1763.0,-488.8669809289738,1763.9239999999998,157.8470192781605
1764.0,-580.0,1763.9239999999998,182.26603814205208
1765.0,-671.1330190710262,1763.9239999999998,157.84701927816053
1766.0,-737.8470192781606,1763.9239999999998,91.13301907102607
1767.0,-580.0,1708.1999999999998,580.0
1768.0,-484.7033502110383,1722.4419999999998,580.0
1769.0,-532.3516751055191,1722.4419999999998,662.5293196127898
1770.0,-627.6483248944808,1722.4419999999998,662.5293196127898
1771.0,-675.2966497889616,1722.4419999999998,580.0
1772.0,-627.6483248944809,1722.4419999999998,497.4706803872103
1773.0,-532.3516751055191,1722.4419999999998,497.4706803872102
1774.0,-397.7339618579478,1763.9239999999998,580.0
1775.0,-422.15298072183936,1763.9239999999998,671.1330190710261
1776.0,-488.8669809289738,1763.9239999999998,737.8470192781606
1777.0,-580.0,1763.9239999999998,762.2660381420521
1778.0,-671.1330190710261,1763.9239999999998,737.8470192781607
1779.0,-737.8470192781606,1763.9239999999998,671.1330190710261
1780.0,-762.2660381420521,1763.9239999999998,580.0
1781.0,-737.8470192781606,1763.9239999999998,488.86698092897393
1782.0,-671.1330190710262,1763.9239999999998,422.1529807218394
1783.0,-580.0,1763.9239999999998,397.7339618579478
1784.0,-488.8669809289738,1763.9239999999998,422.15298072183936
1785.0,-422.15298072183936,1763.9239999999998,488.8669809289738
1786.0,5.480060849549773e-14,1708.1999999999998,1160.0
1787.0,95.29664978896169,1722.4419999999998,1160.0
1788.0,47.648324894480886,1722.4419999999998,1242.5293196127898
1789.0,-47.648324894480744,1722.4419999999998,1242.5293196127898
1790.0,-95.29664978896157,1722.4419999999998,1160.0
1791.0,-47.648324894480794,1722.4419999999998,1077.4706803872102
1792.0,47.648324894480886,1722.4419999999998,1077.4706803872102
1793.0,182.26603814205217,1763.9239999999998,1160.0
1794.0,157.84701927816064,1763.9239999999998,1251.1330190710262
1795.0,91.13301907102615,1763.9239999999998,1317.8470192781606
1796.0,8.289858536115794e-14,1763.9239999999998,1342.2660381420521
1797.0,-91.13301907102598,1763.9239999999998,1317.8470192781606
1798.0,-157.8470192781606,1763.9239999999998,1251.1330190710262
1799.0,-182.2660381420521,1763.9239999999998,1160.0
1800.0,-157.84701927816062,1763.9239999999998,1068.866980928974
1801.0,-91.13301907102608,1763.9239999999998,1002.1529807218394
1802.0,1.9562045001526388e-15,1763.9239999999998,977.7339618579479
1803.0,91.13301907102615,1763.9239999999998,1002.1529807218394
1804.0,157.8470192781606,1763.9239999999998,1068.8669809289738
1805.0,580.0,1708.1999999999998,1160.0
1806.0,675.2966497889616,1722.4419999999998,1160.0
1807.0,627.6483248944809,1722.4419999999998,1242.5293196127898
1808.0,532.3516751055192,1722.4419999999998,1242.5293196127898
1809.0,484.7033502110384,1722.4419999999998,1160.0
1810.0,532.3516751055191,1722.442,1077.4706803872102
1811.0,627.6483248944809,1722.442,1077.4706803872102
1812.0,762.2660381420521,1763.924,1160.0
1813.0,737.8470192781606,1763.924,1251.1330190710262
1814.0,671.1330190710261,1763.924,1317.8470192781606
1815.0,580.0,1763.924,1342.2660381420521
1816.0,488.86698092897404,1763.9239999999998,1317.8470192781606
1817.0,422.15298072183947,1763.9239999999998,1251.1330190710262
1818.0,397.7339618579479,1763.9239999999998,1160.0
1819.0,422.1529807218394,1763.9239999999998,1068.866980928974
1820.0,488.86698092897393,1763.924,1002.1529807218394
1821.0,580.0,1763.924,977.7339618579479
1822.0,671.1330190710261,1763.924,1002.1529807218394
1823.0,737.8470192781606,1763.924,1068.8669809289738
1824.0,1160.0,1708.2,580.0
1825.0,1255.2966497889615,1722.442,580.0
1826.0,1207.6483248944808,1722.442,662.5293196127898
1827.0,1112.3516751055192,1722.442,662.5293196127898
1828.0,1064.7033502110385,1722.442,580.0
1829.0,1112.3516751055192,1722.4420000000002,497.4706803872103
1830.0,1207.6483248944808,1722.442,497.4706803872102
1831.0,1342.2660381420521,1763.9240000000002,580.0
1832.0,1317.8470192781606,1763.9240000000002,671.1330190710261
1833.0,1251.1330190710262,1763.9240000000002,737.8470192781606
1834.0,1160.0,1763.924,762.2660381420521
1835.0,1068.866980928974,1763.924,737.8470192781607
1836.0,1002.1529807218394,1763.924,671.1330190710261
1837.0,977.7339618579479,1763.924,580.0
1838.0,1002.1529807218394,1763.924,488.86698092897393
1839.0,1068.8669809289738,1763.9240000000002,422.1529807218394
1840.0,1160.0,1763.9240000000002,397.7339618579478
1841.0,1251.1330190710262,1763.9240000000002,422.15298072183936
1842.0,1317.8470192781606,1763.9240000000002,488.8669809289738
1843.0,1160.0,1715.9750000000004,-8.329849469516229e-14
1844.0,1064.7033502110385,1730.217,-9.006246717382616e-14
1845.0,1112.3516751055192,1730.2170000000003,-82.52931961278982
1846.0,1207.6483248944808,1730.2170000000003,-82.52931961278983
1847.0,1255.2966497889615,1730.2170000000003,-7.839199346047434e-14
1848.0,1207.6483248944808,1730.2170000000003,82.52931961278962
1849.0,1112.3516751055192,1730.217,82.52931961278965
1850.0,977.7339618579479,1771.6990000000003,-8.642221132714449e-14
1851.0,1002.1529807218394,1771.6990000000003,-91.13301907102614
1852.0,1068.8669809289738,1771.6990000000003,-157.84701927816064
1853.0,1160.0,1771.6990000000003,-182.2660381420522
1854.0,1251.133019071026,1771.6990000000003,-157.8470192781607
1855.0,1317.8470192781606,1771.6990000000003,-91.13301907102611
1856.0,1342.2660381420521,1771.6990000000003,-6.410105930675114e-14
1857.0,1317.8470192781606,1771.6990000000003,91.13301907102597
1858.0,1251.1330190710262,1771.6990000000003,157.8470192781605
1859.0,1160.0,1771.699,182.26603814205208
1860.0,1068.8669809289738,1771.699,157.84701927816053
1861.0,1002.1529807218394,1771.699,91.13301907102607
1862.0,1160.0,1708.2000000000003,-580.0
